year,rank,movieNm,openDt,salesAcc,audiAcc,scrnCnt
2015,1,베테랑,2015-08-05,105168155250,13414009,1064.0
2015,2,암살,2015-07-22,98463132781,12705700,1519.0
2015,3,어벤져스: 에이지 오브 울트론,2015-04-23,88582586366,10494499,1843.0
2015,4,국제시장,2014-12-17,69823893034,8911437,966.0
2015,5,내부자들,2015-11-19,56465665657,7055332,1075.0
2015,6,사도,2015-09-16,48842902501,6246849,1210.0
2015,7,킹스맨 : 시크릿 에이전트,2015-02-11,50369009795,6129681,706.0
2015,8,미션 임파서블: 로그네이션,2015-07-30,48547353607,6126488,1202.0
2015,9,연평해전,2015-06-24,45563228330,6043784,1013.0
2015,10,쥬라기 월드,2015-06-11,47800698826,5546792,1290.0
2015,11,검은 사제들,2015-11-05,42405282092,5442128,1088.0
2015,12,히말라야,2015-12-16,39469775448,5129409,1009.0
2015,13,인사이드 아웃,2015-07-09,38024694936,4969735,777.0
2015,14,마션,2015-10-08,39663145295,4880800,1132.0
2015,15,조선명탐정 : 사라진 놉의 딸,2015-02-11,30456879428,3872015,811.0
2015,16,매드 맥스: 분노의 도로,2015-05-14,32906364462,3842441,799.0
2015,17,인턴,2015-09-24,28517727148,3610564,496.0
2015,18,분노의 질주: 더 세븐,2015-04-01,26454098694,3247955,983.0
2015,19,터미네이터 제니시스,2015-07-02,26556715129,3240370,1113.0
2015,20,스물,2015-03-25,23558988686,3044134,926.0
2015,21,극비수사,2015-06-18,22389535897,2860786,894.0
2015,22,앤트맨,2015-09-03,23528441937,2841699,949.0
2015,23,스타워즈: 깨어난 포스,2015-12-17,24149478540,2803234,940.0
2015,24,빅 히어로,2015-01-21,21993119765,2801949,825.0
2015,25,메이즈 러너: 스코치 트라이얼,2015-09-16,21596946349,2744413,804.0
2015,26,탐정 : 더 비기닝,2015-09-24,20463956973,2625686,764.0
2015,27,미니언즈,2015-07-29,18997911278,2625572,792.0
2015,28,스파이,2015-05-21,18417637358,2318748,665.0
2015,29,악의 연대기,2015-05-14,17361815332,2192525,776.0
2015,30,강남 1970,2015-01-21,17717971499,2192172,841.0
2016,1,부산행,2016-07-20,93178283048,11565479,1788.0
2016,2,검사외전,2016-02-03,77319445264,9707158,1812.0
2016,3,캡틴 아메리카: 시빌 워,2016-04-27,72672111827,8677249,1991.0
2016,4,밀정,2016-09-07,61269783831,7500420,1444.0
2016,5,터널,2016-08-10,57529484417,7120508,1105.0
2016,6,인천상륙작전,2016-07-27,55101410303,7049643,1049.0
2016,7,럭키,2016-10-13,56444461256,6975290,1158.0
2016,8,곡성,2016-05-12,55863520382,6879908,1485.0
2016,9,덕혜옹주,2016-08-03,44393828109,5599229,964.0
2016,10,닥터 스트레인지,2016-10-26,47481830396,5446239,1503.0
2016,11,마스터,2016-12-21,39784641065,4935320,1501.0
2016,12,주토피아,2016-02-17,37077444042,4703245,661.0
2016,13,신비한 동물사전,2016-11-16,39300515858,4662534,1431.0
2016,14,판도라,2016-12-07,33955398164,4313864,1166.0
2016,15,아가씨,2016-06-01,35211229991,4287839,1171.0
2016,16,쿵푸팬더3,2016-01-28,31340798156,3984812,1365.0
2016,17,귀향,2016-02-24,27248705990,3586929,876.0
2016,18,데드풀,2016-02-17,27595618651,3317196,1036.0
2016,19,나우 유 씨 미 2,2016-07-13,25116690113,3100113,1200.0
2016,20,형,2016-11-23,23113768293,2979659,993.0
2016,21,엑스맨: 아포칼립스,2016-05-25,24467887950,2938818,1262.0
2016,22,미스 페레그린과 이상한 아이들의 집,2016-09-28,21841214586,2718158,904.0
2016,23,히말라야,2015-12-16,20703807567,2630064,1009.0
2016,24,제이슨 본,2016-07-27,21253434663,2611966,827.0
2016,25,도리를 찾아서,2016-07-06,20703899933,2601734,1091.0
2016,26,아수라,2016-09-28,20576226662,2594028,1278.0
2016,27,정글북,2016-06-09,21517513134,2537419,924.0
2016,28,마이펫의 이중생활,2016-08-03,19405636655,2520510,726.0
2016,29,라라랜드,2016-12-07,19996139232,2385108,727.0
2016,30,배트맨 대 슈퍼맨: 저스티스의 시작,2016-03-24,18906246428,2256913,1709.0
2017,1,택시운전사,2017-08-02,95853645649,12186327,1906.0
2017,2,신과함께-죄와 벌,2017-12-20,68350496432,8539495,1912.0
2017,3,공조,2017-01-18,63781731326,7817446,976.0
2017,4,스파이더맨: 홈 커밍,2017-07-05,59125813820,7258678,1965.0
2017,5,범죄도시,2017-10-03,56318014149,6879841,1315.0
2017,6,군함도,2017-07-26,50510565168,6592151,2027.0
2017,7,청년경찰,2017-08-09,44381150516,5653270,1102.0
2017,8,더 킹,2017-01-18,43486078535,5316325,1310.0
2017,9,미녀와 야수,2017-03-16,42132589579,5138193,1627.0
2017,10,킹스맨: 골든 서클,2017-09-27,40987484736,4945484,1687.0
2017,11,토르: 라그나로크,2017-10-25,39227691395,4853778,1640.0
2017,12,꾼,2017-11-22,31312029795,4018035,1314.0
2017,13,강철비,2017-12-14,31994897566,4014293,1426.0
2017,14,남한산성,2017-10-03,31225083792,3849087,1229.0
2017,15,미이라,2017-06-06,30504689978,3689325,1257.0
2017,16,분노의 질주: 더 익스트림,2017-04-12,29981156348,3653238,1469.0
2017,17,너의 이름은.,2017-01-04,29248867156,3637122,947.0
2017,18,슈퍼배드 3,2017-07-26,24216987019,3324861,1057.0
2017,19,아이 캔 스피크,2017-09-21,25526451186,3279296,1140.0
2017,20,캐리비안의 해적: 죽은 자는 말이 없다,2017-05-24,24975495122,3049894,1357.0
2017,21,프리즌,2017-03-23,23790276987,2931897,1047.0
2017,22,덩케르크,2017-07-20,24550541348,2788732,1252.0
2017,23,가디언즈 오브 갤럭시 VOL. 2,2017-05-03,23452686686,2735721,1218.0
2017,24,살인자의 기억법,2017-09-06,21375287492,2658589,1064.0
2017,25,트랜스포머: 최후의 기사,2017-06-21,21501959228,2614601,1739.0
2017,26,보안관,2017-05-03,20844405409,2588617,1091.0
2017,27,조작된 도시,2017-02-09,20138295587,2514943,1019.0
2017,28,보스 베이비,2017-05-03,18934037704,2451919,1116.0
2017,29,재심,2017-02-15,19264792637,2421011,935.0
2017,30,박열,2017-06-28,18093543795,2359174,1176.0
2018,1,신과함께-인과 연,2018-08-01,102666146909,12274996,2235.0
2018,2,어벤져스: 인피니티 워,2018-04-25,99919006769,11211880,2553.0
2018,3,보헤미안 랩소디,2018-10-31,80010440345,9224582,936.0
2018,4,미션 임파서블: 폴아웃,2018-07-25,55888375112,6584915,1957.0
2018,5,신과함께-죄와 벌,2017-12-20,47348157705,5871259,1912.0
2018,6,쥬라기 월드: 폴른 킹덤,2018-06-06,49770711037,5661128,1972.0
2018,7,앤트맨과 와스프,2018-07-04,47465443185,5447826,1775.0
2018,8,안시성,2018-09-19,46335334026,5440186,1540.0
2018,9,블랙 팬서,2018-02-14,45883143457,5398994,1620.0
2018,10,완벽한 타인,2018-10-31,44350807074,5293435,1313.0
2018,11,1987,2017-12-27,42911577108,5289561,1299.0
2018,12,독전,2018-05-22,43484892913,5063620,1357.0
2018,13,공작,2018-08-08,42788691176,4974512,1317.0
2018,14,베놈,2018-10-03,34100211207,3888096,1308.0
2018,15,암수살인,2018-10-03,32995138548,3789321,1177.0
2018,16,데드풀 2,2018-05-16,34185664639,3784602,1576.0
2018,17,국가부도의 날,2018-11-28,30845862137,3747952,1180.0
2018,18,코코,2018-01-11,27685479440,3510017,1177.0
2018,19,아쿠아맨,2018-12-19,30454292381,3491857,1285.0
2018,20,그것만이 내 세상,2018-01-17,27441213382,3417629,862.0
2018,21,마녀,2018-06-27,27242029463,3189091,1117.0
2018,22,탐정: 리턴즈,2018-06-13,26909459678,3152872,1041.0
2018,23,인크레더블 2,2018-07-18,24554683588,3033052,1605.0
2018,24,서치,2018-08-29,25283364845,2949944,816.0
2018,25,너의 결혼식,2018-08-22,23676244369,2820969,962.0
2018,26,곤지암,2018-03-28,21442114144,2675559,1124.0
2018,27,지금 만나러 갑니다,2018-03-14,20800916128,2602273,1163.0
2018,28,목격자,2018-08-15,21733771597,2524333,1021.0
2018,29,조선명탐정: 흡혈괴마의 비밀,2018-02-08,19822724764,2444123,1249.0
2018,30,신비한 동물들과 그린델왈드의 범죄,2018-11-14,20816583118,2414062,1601.0
2019,1,극한직업,2019-01-23,139647979516,16264944,1978.0
2019,2,어벤져스: 엔드게임,2019-04-24,122182694160,13934592,2835.0
2019,3,겨울왕국 2,2019-11-21,111596248720,13369064,2648.0
2019,4,알라딘,2019-05-23,106955138359,12552283,1311.0
2019,5,기생충,2019-05-30,85883963645,10085275,1948.0
2019,6,엑시트,2019-07-31,79232012162,9426011,1660.0
2019,7,스파이더맨: 파 프롬 홈,2019-07-02,69009271100,8021064,2142.0
2019,8,백두산,2019-12-19,52905789770,6290502,1971.0
2019,9,캡틴 마블,2019-03-06,51491272223,5801069,2100.0
2019,10,조커,2019-10-02,45381075450,5247874,1418.0
2019,11,봉오동 전투,2019-08-07,40588648538,4787538,1476.0
2019,12,라이온 킹,2019-07-17,41518977430,4743184,1936.0
2019,13,나쁜 녀석들: 더 무비,2019-09-11,39560195124,4573902,1511.0
2019,14,82년생 김지영,2019-10-23,30298542310,3678156,1486.0
2019,15,분노의 질주: 홉스&쇼,2019-08-14,32241767793,3657536,1311.0
2019,16,토이 스토리 4,2019-06-20,28757726040,3399913,1336.0
2019,17,돈,2019-03-20,28869614062,3389035,1431.0
2019,18,악인전,2019-05-15,29130540150,3364360,1307.0
2019,19,가장 보통의 연애,2019-10-02,24885803430,2924563,1073.0
2019,20,말모이,2019-01-09,23682638520,2812444,1203.0
2019,21,증인,2019-02-13,20477262331,2534075,1047.0
2019,22,시동,2019-12-18,21236477800,2525986,1515.0
2019,23,블랙머니,2019-11-13,20863134010,2478964,1117.0
2019,24,터미네이터: 다크 페이트,2019-10-30,20153895830,2409062,1315.0
2019,25,사바하,2019-02-20,20007508194,2398519,1174.0
2019,26,타짜: 원 아이드 잭,2019-09-11,19687029214,2229239,1429.0
2019,27,신의 한 수: 귀수편,2019-11-07,18463776050,2157437,1246.0
2019,28,알리타: 배틀 엔젤,2019-02-05,18569763667,1951889,1043.0
2019,29,내안의 그놈,2019-01-09,16293580567,1901684,1041.0
2019,30,뺑반,2019-01-30,15222811848,1826714,1285.0
2020,1,남산의 부장들,2020-01-22,41223596650,4750104,1659.0
2020,2,다만 악에서 구하소서,2020-08-05,38602260990,4357803,1998.0
2020,3,반도,2020-07-15,33072531280,3812250,2575.0
2020,4,히트맨,2020-01-22,20614278000,2406232,1122.0
2020,5,테넷,2020-08-26,18396929850,1992214,2228.0
2020,6,백두산,2019-12-19,16919576530,1962167,1971.0
2020,7,#살아있다,2020-06-24,15965329900,1903703,1882.0
2020,8,강철비2: 정상회담,2020-07-29,14655366110,1790797,2137.0
2020,9,담보,2020-09-29,14748867550,1719521,1342.0
2020,10,닥터 두리틀,2020-01-08,13449206760,1607082,1290.0
2020,11,삼진그룹 영어토익반,2020-10-21,13981414470,1571286,1615.0
2020,12,정직한 후보,2020-02-12,12834858530,1535630,1187.0
2020,13,도굴,2020-11-04,13764680410,1523514,1635.0
2020,14,클로젯,2020-02-05,10971962280,1270835,1197.0
2020,15,오케이 마담,2020-08-12,10979887910,1228685,1288.0
2020,16,해치지않아,2020-01-15,10154099090,1209689,1216.0
2020,17,천문: 하늘에 묻는다,2019-12-26,8694300070,1034866,1198.0
2020,18,결백,2020-06-10,7859629340,894025,1112.0
2020,19,1917,2020-02-19,7872002760,870451,932.0
2020,20,작은 아씨들,2020-02-12,7266325830,862199,1105.0
2020,21,미드웨이,2019-12-31,7125474010,821921,842.0
2020,22,시동,2019-12-18,6862456560,791052,1515.0
2020,23,지푸라기라도 잡고 싶은 짐승들,2020-02-19,5445594750,627247,996.0
2020,24,미스터 주: 사라진 VIP,2020-01-22,5057108660,601675,692.0
2020,25,인비저블맨,2020-02-26,5015895060,575043,776.0
2020,26,나쁜 녀석들: 포에버,2020-01-15,4880576760,547775,896.0
2020,27,국제수사,2020-09-29,4496603760,537470,1074.0
2020,28,침입자,2020-06-04,4810611000,532045,1365.0
2020,29,스타워즈: 라이즈 오브 스카이워커,2020-01-08,4704790210,507265,957.0
2020,30,스파이 지니어스,2020-01-22,3689131180,449876,712.0
2021,1,스파이더맨: 노 웨이 홈,2021-12-15,55697413760,5560940,2948.0
2021,2,모가디슈,2021-07-28,34558297730,3613984,1688.0
2021,3,이터널스,2021-11-03,31729284450,3050132,2648.0
2021,4,블랙 위도우,2021-07-07,29993657620,2961902,2528.0
2021,5,분노의 질주: 더 얼티메이트,2021-05-19,22059658060,2292415,2297.0
2021,6,싱크홀,2021-08-11,21395652690,2195683,1603.0
2021,7,극장판 귀멸의 칼날: 무한열차편,2021-01-27,20656041700,2151861,380.0
2021,8,베놈 2: 렛 데어 비 카니지,2021-10-13,21115762990,2123573,1998.0
2021,9,소울,2021-01-20,19034164180,2048137,2018.0
2021,10,크루엘라,2021-05-26,19252879640,1983397,1184.0
2021,11,샹치와 텐 링즈의 전설,2021-09-01,17715109720,1740868,1784.0
2021,12,인질,2021-08-18,15585244870,1638439,1288.0
2021,13,듄,2021-10-20,16903293110,1549346,1576.0
2021,14,보이스,2021-09-15,14025546720,1426357,1296.0
2021,15,007 노 타임 투 다이,2021-09-29,12009884680,1229971,2201.0
2021,16,미나리,2021-03-03,10210620050,1133971,1162.0
2021,17,발신제한,2021-06-23,9085720540,952386,1010.0
2021,18,보스 베이비 2,2021-07-21,8292685050,925238,1343.0
2021,19,콰이어트 플레이스 2,2021-06-16,8550116360,863339,1137.0
2021,20,랑종,2021-07-14,8639576030,834338,1403.0
2021,21,유체이탈자,2021-11-24,7899580790,811169,1216.0
2021,22,컨저링3: 악마가 시켰다,2021-06-03,8026047360,799457,1133.0
2021,23,기적,2021-09-15,6634949710,715877,1198.0
2021,24,고질라 VS. 콩,2021-03-25,6772634130,703485,1295.0
2021,25,킹스맨: 퍼스트 에이전트,2021-12-22,6154017260,622461,1061.0
2021,26,엔칸토: 마법의 세계,2021-11-24,5882752180,620095,1102.0
2021,27,연애 빠진 로맨스,2021-11-24,6120461000,603015,967.0
2021,28,장르만 로맨스,2021-11-17,5192955940,518441,1194.0
2021,29,미션 파서블,2021-02-17,4064666600,447111,930.0
2021,30,더 수어사이드 스쿼드,2021-08-04,4403922930,419796,1066.0
2022,1,범죄도시2,2022-05-18,131295679478,12693175,2498.0
2022,2,탑건: 매버릭,2022-06-22,87855360975,8177446,1975.0
2022,3,아바타: 물의 길,2022-12-14,90296839202,7313149,2809.0
2022,4,한산: 용의 출현,2022-07-27,73700628377,7264934,2223.0
2022,5,공조2: 인터내셔날,2022-09-07,70916352586,6982840,2389.0
2022,6,닥터 스트레인지: 대혼돈의 멀티버스,2022-05-04,62648728870,5884587,2691.0
2022,7,헌트,2022-08-10,44600858153,4352390,1625.0
2022,8,올빼미,2022-11-23,31769067550,3222767,1541.0
2022,9,쥬라기 월드: 도미니언,2022-06-01,29237071310,2837410,2218.0
2022,10,마녀(魔女) Part2. The Other One,2022-06-15,28922488670,2806501,1796.0
2022,11,토르: 러브 앤 썬더,2022-07-06,29505081721,2716306,2143.0
2022,12,미니언즈2,2022-07-20,21999556172,2269024,1394.0
2022,13,블랙 팬서: 와칸다 포에버,2022-11-09,22203069405,2105641,2571.0
2022,14,비상선언,2022-08-03,20926361328,2058762,1734.0
2022,15,스파이더맨: 노 웨이 홈,2021-12-15,19496498450,1991050,2948.0
2022,16,육사오(6/45),2022-08-24,19791166880,1980769,1159.0
2022,17,헤어질 결심,2022-06-29,19642291589,1893954,1374.0
2022,18,외계+인 1부,2022-07-20,15987826548,1538504,1959.0
2022,19,영웅,2022-12-21,14534225323,1487679,1314.0
2022,20,해적: 도깨비 깃발,2022-01-26,12523963990,1339242,1708.0
2022,21,브로커,2022-06-08,12586786030,1261131,1594.0
2022,22,신비한 동물들과 덤블도어의 비밀,2022-04-13,12305198580,1195441,2207.0
2022,23,인생은 아름다워,2022-09-28,10898038019,1171602,1285.0
2022,24,더 배트맨,2022-03-01,9338714700,904156,2370.0
2022,25,데시벨,2022-11-16,8846169146,900654,1152.0
2022,26,정직한 후보2,2022-09-28,8446139162,899684,1318.0
2022,27,씽2게더,2022-01-05,8186997050,883973,1251.0
2022,28,극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,2022-09-28,8363867924,836665,873.0
2022,29,블랙 아담,2022-10-19,8040723608,779485,1524.0
2022,30,킹메이커,2022-01-26,7313720610,775583,1185.0
2023,1,서울의 봄,2023-11-22,115350491410,11854779,2328.0
2023,2,범죄도시3,2023-05-31,104687737771,10682813,2582.0
2023,3,엘리멘탈,2023-06-14,71120500040,7238453,1251.0
2023,4,스즈메의 문단속,2023-03-08,57106531498,5574358,1486.0
2023,5,밀수,2023-07-26,49685009003,5143219,1932.0
2023,6,더 퍼스트 슬램덩크,2023-01-04,50057140100,4786406,1023.0
2023,7,가디언즈 오브 갤럭시: Volume 3,2023-05-03,44355754061,4208993,1819.0
2023,8,미션 임파서블: 데드 레코닝 PART ONE,2023-07-12,40426400113,4021778,2437.0
2023,9,콘크리트 유토피아,2023-08-09,37412802232,3849242,1731.0
2023,10,아바타: 물의 길,2022-12-14,47350863697,3491916,2809.0
2023,11,노량: 죽음의 바다,2023-12-20,34032608940,3438133,2196.0
2023,12,오펜하이머,2023-08-15,34375467901,3232774,1636.0
2023,13,슈퍼 마리오 브라더스,2023-04-26,23548177482,2394076,1526.0
2023,14,30일,2023-10-03,21256881514,2165358,1226.0
2023,15,그대들은 어떻게 살 것인가,2023-10-25,19540266642,2009398,1733.0
2023,16,존 윅 4,2023-04-12,19956652129,1924768,1532.0
2023,17,천박사 퇴마 연구소: 설경의 비밀,2023-09-27,18635492555,1916429,1511.0
2023,18,영웅,2022-12-21,17759190427,1786092,1314.0
2023,19,분노의 질주: 라이드 오어 다이,2023-05-17,18474198210,1773424,1731.0
2023,20,교섭,2023-01-18,17460908740,1721100,1289.0
2023,21,앤트맨과 와스프: 퀀텀매니아,2023-02-15,16346738806,1551129,2090.0
2023,22,잠,2023-09-06,13894258933,1470359,1231.0
2023,23,달짝지근해: 7510,2023-08-15,13445519901,1388309,884.0
2023,24,드림,2023-04-26,10818979597,1128080,1285.0
2023,25,비공식작전,2023-08-02,10192141216,1058645,1151.0
2023,26,1947 보스톤,2023-09-27,9464132798,1026878,1282.0
2023,27,스파이더맨: 어크로스 더 유니버스,2023-06-21,9492413667,920169,1103.0
2023,28,인디아나 존스: 운명의 다이얼,2023-06-28,8503653466,860424,1268.0
2023,29,장화신은 고양이: 끝내주는 모험,2023-01-04,7872245363,831209,924.0
2023,30,명탐정코난: 흑철의 어영,2023-07-20,7705318105,801511,1030.0
2024,1,파묘,2024-02-22,115148478414,11913725,2355.0
2024,2,범죄도시4,2024-04-24,110038420734,11501621,2980.0
2024,3,인사이드 아웃 2,2024-06-12,84509284036,8799013,2619.0
2024,4,베테랑2,2024-09-13,72474035814,7525339,2691.0
2024,5,파일럿,2024-07-31,43204079201,4718036,1956.0
2024,6,웡카,2024-01-31,33956553189,3531468,1753.0
2024,7,모아나 2,2024-11-27,31118051070,3372815,1985.0
2024,8,소방관,2024-12-04,31161375290,3317296,1414.0
2024,9,하얼빈,2024-12-24,26249028320,2755236,2125.0
2024,10,탈주,2024-07-03,24230164596,2560938,1234.0
2024,11,위키드,2024-11-20,20277702850,2059163,1803.0
2024,12,듄: 파트2,2024-02-28,23639319949,2016202,1544.0
2024,13,에이리언: 로물루스,2024-08-14,20443955430,2002033,1436.0
2024,14,데드풀과 울버린,2024-07-24,20489875630,1977010,1948.0
2024,15,핸섬가이즈,2024-06-26,16581767601,1774645,965.0
2024,16,하이재킹,2024-06-21,16842739086,1773930,1155.0
2024,17,쿵푸팬더4,2024-04-10,16534473152,1771601,2311.0
2024,18,베놈: 라스트 댄스,2024-10-23,17253839788,1763723,1663.0
2024,19,시민덕희,2024-01-24,16174180097,1715064,1272.0
2024,20,퓨리오사: 매드맥스 사가,2024-05-22,16489584088,1605454,1442.0
2024,21,슈퍼배드 4,2024-07-24,14202093607,1562001,1178.0
2024,22,외계+인 2부,2024-01-10,13792326337,1430121,1390.0
2024,23,위시,2024-01-03,13379469253,1403386,1421.0
2024,24,서울의 봄,2023-11-22,12576460302,1273301,2328.0
2024,25,사랑의 하츄핑,2024-08-07,11107794292,1239178,1159.0
2024,26,그녀가 죽었다,2024-05-15,11808970596,1237103,1008.0
2024,27,건국전쟁,2024-02-01,10906063514,1173892,224.0
2024,28,노량: 죽음의 바다,2023-12-20,10975651435,1135265,2196.0
2024,29,히든페이스,2024-11-20,9591875140,1012014,1072.0
2024,30,댓글부대,2024-03-27,9240359711,972991,1228.0
2025,1,극장판 귀멸의 칼날: 무한성편,2025-08-22,61036653920,5662697,2298.0
2025,2,F1 더 무비,2025-06-25,54925186370,5213462,1665.0
2025,3,미션 임파서블: 파이널 레코닝,2025-05-17,33259841900,3392542,2385.0
2025,4,극장판 체인소 맨: 레제편,2025-09-24,35226327190,3349684,1064.0
2025,5,미키 17,2025-02-28,29706604100,3013500,2153.0
2025,6,쥬라기 월드: 새로운 시작,2025-07-02,21213614760,2225181,1645.0
2025,7,주토피아 2,2025-11-26,20153352710,2106866,2383.0
2025,8,드래곤 길들이기,2025-06-06,17971418490,1792533,1650.0
2025,9,캡틴 아메리카: 브레이브 뉴 월드,2025-02-12,16372717086,1654160,1901.0
2025,10,A MINECRAFT MOVIE 마인크래프트 무비,2025-04-26,12741589670,1358269,1450.0
2025,11,나우 유 씨 미 3,2025-11-12,11862578410,1252092,1352.0
2025,12,극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,9776272070,949711,424.0
2025,13,썬더볼츠＊,2025-04-30,9282314460,922453,1274.0
2025,14,슈퍼맨,2025-07-09,8737926810,864362,1286.0
2025,15,위키드: 포 굿,2025-11-19,8055284900,781928,1700.0
2025,16,명탐정 코난: 척안의 잔상,2025-07-16,7392334240,749529,901.0
2025,17,엘리오,2025-06-18,5629015750,616367,1110.0
2025,18,판타스틱 4: 새로운 출발,2025-07-24,6387300290,590759,1027.0
2025,19,원 배틀 애프터 어나더,2025-10-01,5649879410,532221,618.0
2025,20,릴로 & 스티치,2025-05-21,4573953310,485125,1034.0
2025,21,프레데터: 죽음의 땅,2025-11-05,4262032960,420999,953.0
2025,22,컨저링: 마지막 의식,2025-09-03,4436601090,420992,917.0
2025,23,배드 가이즈 2,2025-07-30,3608720190,400013,769.0
2025,24,28년 후,2025-06-19,3250361960,362321,939.0
2025,25,수퍼 소닉3,2025-01-01,3132491470,343180,882.0
2025,26,발레리나,2025-08-06,3216635670,323108,757.0
2025,27,긴키 지방의 어느 장소에 대하여,2025-08-13,2787112910,272653,437.0
2025,28,극장판 짱구는 못말려: 우리들의 공룡일기,2024-12-18,2255037520,242154,880.0
2025,29,극장판 주술회전: 회옥·옥절,2025-10-16,2337852010,234916,742.0
2025,30,무파사: 라이온 킹,2024-12-18,1818479760,195689,1243.0
